Long,Lat,Address,ID
-122.4109515,37.7847762,"248 TAYLOR ST, SAN FRANCISCO, CA 94102",23534559
-122.41487335294119,37.782605499999995,"351 TURK ST, SAN FRANCISCO, CA 94102",23534789
-122.42310892971977,37.774282799999995,"140 PAGE ST, SAN FRANCISCO, CA 94102",23548120
-122.423050914203,37.773258999999996,"48 HAIGHT ST, SAN FRANCISCO, CA 94102",23548660
-122.41822991602339,37.7771386,"55 POLK ST, SAN FRANCISCO, CA 94102",23547509
-122.42514200241655,37.77604205,"433 LINDEN ST, SAN FRANCISCO, CA 94102",23547569
-122.42853615841385,37.772163,"391 HAIGHT ST, SAN FRANCISCO, CA 94102",23548739
-122.41918200395409,37.776641850000004,"100 VAN NESS AVE, SAN FRANCISCO, CA 94102",23547510
-122.4278042946068,37.77213745,"345 HAIGHT ST, SAN FRANCISCO, CA 94102",23548749
-122.42764890786492,37.770752,"146 HERMANN ST, SAN FRANCISCO, CA 94102",23549189
-122.42491630612246,37.77624024489796,"416 LINDEN ST, SAN FRANCISCO, CA 94102",23547589
-122.4246308625937,37.7741962,"223 LILY ST, SAN FRANCISCO, CA 94102",23548179
-122.42861133248203,37.77674905,"630 IVY ST, SAN FRANCISCO, CA 94102",23547349
-122.4256521261515,37.777883849999995,"535 BIRCH ST, SAN FRANCISCO, CA 94102",23547179
-122.42924252639293,37.77683145,"771 GROVE ST, SAN FRANCISCO, CA 94102",23547339
-122.4229519,37.7741262,"124 PAGE ST, SAN FRANCISCO, CA 94102",23548119
-122.427527,37.773517,"400 PAGE ST, SAN FRANCISCO, CA 94102",23548259
-122.42420171428572,37.772984183673465,"112 HAIGHT ST, SAN FRANCISCO, CA 94102",23548619
-122.42643233976398,37.77016005,"34 BUCHANAN ST, SAN FRANCISCO, CA 94102",23549239
-122.42465266591601,37.7781399,"636 OCTAVIA ST, SAN FRANCISCO, CA 94102",23547130
-122.42494726530613,37.777766346938776,"625 OCTAVIA ST, SAN FRANCISCO, CA 94102",23547180
-122.4250968543553,37.7758243,"436 FELL ST, SAN FRANCISCO, CA 94102",23547570
-122.42231618687202,37.7743615,"100 GOUGH ST, SAN FRANCISCO, CA 94102",23548100
-122.42472474270835,37.7741664,"231 LILY ST, SAN FRANCISCO, CA 94102",23548200
-122.4264476134569,37.770240599999994,"40 BUCHANAN ST, SAN FRANCISCO, CA 94102",23549240
-122.42672978027488,37.77488905,"447 HICKORY ST, SAN FRANCISCO, CA 94102",23548025
-122.4207672,37.7752595,"335-341 OAK ST, SAN FRANCISCO, CA 94102",23548195
-122.42479681366162,37.773111549999996,"150 HAIGHT ST, SAN FRANCISCO, CA 94102",23548625
-122.42161144897959,37.77601636734694,"225 FELL ST, SAN FRANCISCO, CA 94102",23548059
-122.42536235389215,37.7779418,"519 BIRCH ST, SAN FRANCISCO, CA 94102",23547169
-122.4289436669076,37.77480615,"574 HICKORY ST, SAN FRANCISCO, CA 94102",23547969
-122.42714648979593,37.77547318367347,"566 FELL ST, SAN FRANCISCO, CA 94102",23547626
-122.4225256,37.7745618,"452-454 LILY ST, SAN FRANCISCO, CA 94102",23548266
-122.4255951,37.7770361,"675-677 IVY ST, SAN FRANCISCO, CA 94102",23547336
-122.42356260385066,37.77410725,"170 PAGE ST, SAN FRANCISCO, CA 94102",23548121
-122.42362941011484,37.77449235,"172 LILY ST, SAN FRANCISCO, CA 94102",23548171
-122.42762125,37.7719193,"224 WALLER ST, SAN FRANCISCO, CA 94102",23548721
-122.42773743526786,37.77075,"152 HERMANN ST, SAN FRANCISCO, CA 94102",23549190
-122.42920775956472,37.776662849999994,"672 IVY ST, SAN FRANCISCO, CA 94102",23547340
-122.41722020868323,37.7829284,"550 LARKIN ST, SAN FRANCISCO, CA 94102",23534650
-122.41369828571428,37.78051701020408,"60 LEAVENWORTH ST, SAN FRANCISCO, CA 94102",23534840
-122.4136904,37.7794945,"1066 MARKET ST, SAN FRANCISCO, CA 94102",23534850
-122.4285898,37.7799987,"724-726 BUCHANAN ST, SAN FRANCISCO, CA 94102",23547376
-122.4240109,37.7762807,"462-466 LINDEN ST, SAN FRANCISCO, CA 94102",23547596
-122.4250059,37.7780673,"577-583 BIRCH ST, SAN FRANCISCO, CA 94102",23547186
-122.42607873563452,37.77420295,"304 LILY ST, SAN FRANCISCO, CA 94102",23548246
